Date,Actual_Price,Predicted_Price,Residual,Percentage_Error
2024-07-02,219.24465942382807,196.17023,23.074432373046818,10.52451285868769
2024-07-03,220.51870727539065,196.61627,23.902435302734403,10.839187113900634
2024-07-05,225.2863922119141,198.8097,26.47669982910159,11.752462973527699
2024-07-08,226.759521484375,198.55939,28.20013427734375,12.436141200486215
2024-07-09,227.61550903320312,194.82422,32.791290283203125,14.406439360166681
2024-07-10,231.8954925537109,194.6431,37.252395629882784,16.06430345827205
2024-07-11,226.5106964111328,185.99886,40.5118408203125,17.885177813757927
2024-07-12,229.46684265136722,184.60417,44.86267089843753,19.55082938348445
2024-07-15,233.3088836669922,184.95949,48.349395751953125,20.723341088444567
2024-07-16,233.7269439697266,180.18892,53.53802490234378,22.906227238087823
2024-07-17,227.8145904541016,183.4657,44.34889221191409,19.467099154410473
2024-07-18,223.13644409179688,177.2587,45.87774658203125,20.560400506856443
2024-07-19,223.26585388183594,171.80214,51.463714599609375,23.050418908592572
2024-07-22,222.917495727539,170.15372,52.76377868652338,23.669644463893462
2024-07-23,223.96258544921875,169.29538,54.667205810546875,24.409079624124143
2024-07-24,217.52270507812503,163.56276,53.959945678710966,24.806580839150016
2024-07-25,216.47760009765625,166.24387,50.233734130859375,23.205049440772715
2024-07-26,216.9454345703125,167.7903,49.15513610839844,22.65783384921481
2024-07-29,217.22413635253903,161.85658,55.36755371093747,25.48867480411106
2024-07-30,217.78150939941406,170.37569,47.40582275390625,21.767606848092584
2024-07-31,221.04623413085935,172.5889,48.45733642578122,21.92181043767273
2024-08-01,217.3435516357422,172.65851,44.68504333496094,20.55963611464812
2024-08-02,218.8365631103516,168.77231,50.064254760742216,22.8774634591097
2024-08-05,208.29588317871094,174.3556,33.940277099609375,16.29426207645676
2024-08-06,206.26535034179688,173.25043,33.014923095703125,16.006044176103725
2024-08-07,208.8433074951172,173.06987,35.7734375,17.129319550178256
2024-08-08,212.3170623779297,175.20709,37.10997009277344,17.47856233368412
2024-08-09,215.23342895507807,178.95203,36.28140258789057,16.856769305786116
2024-08-12,216.7680206298828,177.99382,38.774200439453125,17.88741730758225
2024-08-13,220.4949493408203,176.65758,43.837371826171875,19.8813496441645
2024-08-14,220.9433441162109,176.73517,44.20817565917966,20.00882888598229
2024-08-15,223.932861328125,180.5156,43.417266845703125,19.388519660848054
2024-08-16,225.2581939697266,182.58063,42.67756652832034,18.946066190185277
2024-08-19,225.0987548828125,178.81967,46.279083251953125,20.559457681605675
2024-08-20,225.7165679931641,174.12465,51.59191894531253,22.856948164689005
2024-08-21,225.60696411132807,176.41562,49.19134521484369,21.8040012233708
2024-08-22,223.74349975585935,177.46053,46.282974243164034,20.6857291021488
2024-08-23,226.04542541503903,175.55771,50.48771667480466,22.33520832465635
2024-08-26,226.38423156738284,174.06578,52.3184509277344,23.11046602738403
2024-08-27,227.23126220703125,177.10596,50.12530517578125,22.059158889022893
2024-08-28,225.6966552734375,179.63708,46.0595703125,20.40773278482909
2024-08-29,228.98509216308597,183.1942,45.79089355468753,19.997325206688433
2024-08-30,228.1978454589844,186.74896,41.44888305664065,18.163573355950266
2024-09-03,221.9896850585937,186.36795,35.62173461914057,16.046571988125617
2024-09-04,220.076416015625,187.17636,32.900054931640625,14.949377823975826
2024-09-05,221.6010589599609,182.08235,39.5187072753906,17.83326643873614
2024-09-06,220.0465087890625,184.09952,35.946990966796875,16.336087840982657
2024-09-09,220.13619995117188,185.22552,34.910675048828125,15.85867070321538
2024-09-10,219.3389892578125,184.5192,34.819793701171875,15.874876518303118
2024-09-11,221.88008117675784,185.08582,36.79426574707034,16.582951273466804
2024-09-12,221.9896850585937,181.18736,40.802322387695256,18.380278514709172
2024-09-13,221.7206115722656,184.00311,37.71749877929685,17.011273111613058
2024-09-16,215.56227111816406,187.90881,27.653457641601562,12.828523979710186
2024-09-17,216.03062438964844,187.95778,28.072845458984375,12.994845308760558
2024-09-18,219.91696166992188,185.96536,33.95159912109375,15.438372221626286
2024-09-19,228.0683135986328,192.23296,35.835357666015625,15.712554322246037
2024-09-20,227.4006500244141,193.67444,33.72621154785159,14.831185198560643
2024-09-23,225.67672729492188,188.65918,37.017547607421875,16.402908731942976
2024-09-24,226.57354736328125,189.1592,37.41435241699219,16.513115874468408
2024-09-25,225.57705688476562,191.7914,33.78565979003906,14.9774362058896
2024-09-26,226.72303771972656,188.16872,38.5543212890625,17.005030312236325
2024-09-27,226.99208068847653,191.07965,35.912429809570284,15.82100560541424
2024-09-30,232.183837890625,192.65508,39.52876281738281,17.024769327830498
2024-10-01,225.41764831542966,189.10797,36.30967712402341,16.107734862540504
2024-10-02,225.9856414794922,188.55048,37.43516540527344,16.565284927038434
2024-10-03,224.8795166015625,190.57965,34.29986572265625,15.252552229302474
2024-10-04,226.00555419921875,189.22568,36.779876708984375,16.27388178104851
2024-10-07,220.91346740722656,191.89877,29.014694213867188,13.133963517209295
2024-10-08,224.9791717529297,193.64618,31.332992553710938,13.927063696421008
2024-10-09,228.7359619140625,187.94815,40.787811279296875,17.831831487267884
2024-10-10,228.2377014160156,190.99525,37.242446899414034,16.317394833700646
2024-10-11,226.75294494628903,190.1253,36.627639770507784,16.153104330875955
2024-10-14,230.48980712890625,192.61258,37.877227783203125,16.43336347711875
2024-10-15,233.0308685302734,193.46152,39.569351196289034,16.980304560444324
2024-10-16,230.96812438964844,192.61356,38.35456848144531,16.60600075564552
2024-10-17,231.3368225097656,196.10687,35.22994995117185,15.22885529807286
2024-10-18,234.1768341064453,193.74844,40.42839050292969,17.264043498236433
2024-10-21,235.65164184570312,198.72363,36.928009033203125,15.670592720666193
2024-10-22,235.03382873535162,194.65338,40.38044738769537,17.180695904487774
2024-10-23,229.951675415039,197.88336,32.068313598632756,13.945675125329165
2024-10-24,229.7623748779297,193.36333,36.3990478515625,15.842040225646576
2024-10-25,230.59942626953125,192.9709,37.62852478027344,16.31770095398769
2024-10-28,232.5824432373047,195.82141,36.76103210449219,15.805592026989231
2024-10-29,232.85150146484372,197.1185,35.73300170898435,15.34583263762178
2024-10-30,229.29400634765625,195.92943,33.36457824707031,14.551003220067967
2024-10-31,225.11868286132807,194.89316,30.225524902343693,13.426484429531982
2024-11-01,222.1291961669922,194.9759,27.153289794921875,12.224097625828794
2024-11-04,221.2323303222656,193.64487,27.58746337890622,12.469905885238385
2024-11-05,222.66729736328125,196.70273,25.964569091796875,11.660701593479052
2024-11-06,221.9398498535156,191.65465,30.28520202636716,13.645680145479036
2024-11-07,226.6831817626953,196.30095,30.382232666015625,13.402949627653213
2024-11-08,226.4138336181641,194.38948,32.02435302734378,14.144168011108055
2024-11-11,223.69039916992188,196.78674,26.903656005859375,12.027184047994192
2024-11-12,223.69039916992188,192.92073,30.769668579101562,13.755471264427404
2024-11-13,224.57824707031253,193.87248,30.70576477050784,13.672635338049577
2024-11-14,227.67079162597656,190.32346,37.34733581542969,16.404096260527286
2024-11-15,224.4585418701172,192.80537,31.653167724609375,14.102010759263269
2024-11-18,227.4712677001953,192.31876,35.15251159667969,15.453605174878755
2024-11-19,227.73065185546875,194.57573,33.15492248535156,14.558831766921577
2024-11-20,228.44891357421875,195.43268,33.0162353515625,14.452349470612013
2024-11-21,227.97007751464844,196.44487,31.52520751953125,13.828660262444123
2024-11-22,229.3168182373047,194.78065,34.536163330078125,15.060458101393573
2024-11-25,232.30960083007807,194.40169,37.907913208007756,16.31784182511482
2024-11-26,234.49432373046875,194.39195,40.10237121582031,17.10163835859608
2024-11-27,234.36463928222656,194.786,39.578643798828125,16.887634551032562
2024-11-29,236.7588653564453,197.52089,39.23797607421875,16.572970146290057
2024-12-02,239.013427734375,200.04794,38.965484619140625,16.302634119135977
2024-12-03,242.06607055664065,197.92393,44.142135620117216,18.23557325428161
2024-12-04,242.4252014160156,200.95045,41.474746704101534,17.108265337863322
2024-12-05,242.45512390136722,196.34834,46.1067810058594,19.016624711390314
2024-12-06,242.25559997558597,199.3973,42.85830688476565,17.691358585347388
2024-12-09,246.1562042236328,200.0142,46.141998291015625,18.74500723495705
2024-12-10,247.1737518310547,200.66943,46.50431823730469,18.814424222961495
2024-12-11,245.8968353271484,201.4143,44.48252868652341,18.08991507651676
2024-12-12,247.36329650878903,204.8433,42.51998901367185,17.18928782636153
2024-12-13,247.5328826904297,205.03127,42.501617431640625,17.170089472433496
2024-12-16,250.43588256835935,204.142,46.29388427734372,18.48532398894846
2024-12-17,252.86999511718747,204.22484,48.645156860351534,19.23721983614858
2024-12-18,247.4530792236328,205.902,41.55108642578125,16.791501061997273
2024-12-19,249.18888854980466,209.24324,39.94564819335935,16.030268615037194
2024-12-20,253.87759399414065,207.7202,46.157394409179716,18.180964173721055
2024-12-23,254.6557159423828,210.89082,43.764892578125,17.185906240575818
2024-12-24,257.57867431640625,209.35243,48.22624206542969,18.722917257579024
2024-12-26,258.39666748046875,209.38919,49.007476806640625,18.965986397771527
2024-12-27,254.9749298095703,210.78496,44.189971923828125,17.33110465285026
2024-12-30,251.59307861328125,211.36427,40.22880554199219,15.989631258428652
2024-12-31,249.8173675537109,207.04213,42.77523803710935,17.122603786909508
2025-01-02,243.26319885253906,209.97255,33.2906494140625,13.685033153840331
2025-01-03,242.7743682861328,212.74586,30.02850341796875,12.368893648021889
2025-01-06,244.4104156494141,216.07388,28.336532592773466,11.593831841200993
2025-01-07,241.62713623046875,212.09814,29.52899169921875,12.2208921398023
2025-01-08,242.11595153808597,209.3576,32.758346557617216,13.53002408536646
2025-01-10,236.2800445556641,211.97647,24.303573608398466,10.285918835889209
2025-01-13,233.8359222412109,203.77144,30.064483642578097,12.857085153736733
2025-01-14,232.71861267089847,203.84221,28.87640380859378,12.408291488669905
2025-01-15,237.2975616455078,199.27458,38.022979736328125,16.023333519595788
2025-01-16,227.710693359375,195.37015,32.340545654296875,14.202471204660005
2025-01-17,229.42655944824222,194.19252,35.23403930664065,15.357436990458517
2025-01-21,222.10421752929688,195.81805,26.286163330078125,11.835058164355129
2025-01-22,223.29136657714844,196.26727,27.024093627929688,12.102614643003992
2025-01-23,223.1217803955078,193.99715,29.1246337890625,13.05324551347515
2025-01-24,222.24388122558597,192.36346,29.880416870117216,13.44487717967248
2025-01-27,229.30685424804688,188.90997,40.396881103515625,17.616953159113734
2025-01-28,237.68663024902344,184.9019,52.78472900390625,22.20769798814678
2025-01-29,238.7839813232422,184.99335,53.79063415527344,22.526902289336146
2025-01-30,237.0182342529297,187.62311,49.39512634277344,20.840222060747582
2025-01-31,235.4320831298828,184.97493,50.4571533203125,21.43172359923281
2025-02-03,227.46128845214844,181.72308,45.73820495605469,20.108127087162238
2025-02-04,232.23977661132807,182.42076,49.81901550292963,21.451542982796507
2025-02-05,231.91058349609372,180.76772,51.14286804199216,22.052839189572218
2025-02-06,232.6587677001953,182.4125,50.24626159667969,21.59654763641968
2025-02-07,227.08221435546875,179.94833,47.133880615234375,20.756306586588146
2025-02-10,227.3518524169922,184.23514,43.11671447753906,18.964751779746898
2025-02-11,232.3153533935547,183.08826,49.22709655761719,21.189773227869207
2025-02-12,236.55978393554688,185.19542,51.36436462402344,21.71305864821815
2025-02-13,241.21368408203128,186.82718,54.38650512695315,22.54702312347153
2025-02-14,244.2796630859375,191.58797,52.69169616699219,21.570234501451424
2025-02-18,244.1498413085937,190.85214,53.29769897460932,21.82991342076835
2025-02-19,244.5493011474609,195.42213,49.12716674804685,20.0888600039072
2025-02-20,245.508056640625,191.41664,54.09141540527344,22.03244005326168
2025-02-21,245.2284240722656,192.65004,52.578384399414034,21.44057508762519
2025-02-24,246.7763977050781,193.86183,52.914566040039034,21.442312365413937
2025-02-25,246.71646118164062,191.03947,55.67698669433594,22.567195730545414
2025-02-26,240.0452117919922,194.61098,45.434234619140625,18.927365507507403
2025-02-27,236.98922729492188,196.53276,40.45646667480469,17.07101505692431
2025-02-28,241.5232696533203,193.23108,48.29219055175781,19.994839677798275
2025-03-03,237.71826171875,196.63017,41.08808898925781,17.284363722072847
2025-03-04,235.6210174560547,192.99081,42.63020324707031,18.09269975460538
2025-03-05,235.4312744140625,196.66196,38.769317626953125,16.467360899031604
2025-03-06,235.0218048095703,188.43262,46.58918762207031,19.823346884694317
2025-03-07,238.75691223144534,193.11649,45.640426635742216,19.1158556245272
2025-03-10,227.1820831298828,190.05682,37.12525939941406,16.341631737829033
2025-03-11,220.5507813,196.95244,23.598342945507824,10.699732191566632
2025-03-12,216.69583129882807,193.32214,23.373687744140568,10.786403967276954
2025-03-13,209.4053955078125,196.26193,13.143463134765625,6.276563745118626
2025-03-14,213.21041870117188,192.90193,20.308486938476562,9.525091251258324
2025-03-17,213.71974182128903,197.75813,15.961608886718722,7.468476590274804
2025-03-18,212.4114532470703,191.60815,20.803298950195312,9.793868754335753
2025-03-19,214.95811462402344,194.94902,20.00909423828125,9.308368876084783
2025-03-20,213.81961059570312,194.1367,19.682907104492188,9.20537973558901
2025-03-21,217.9841461181641,197.49335,20.49079895019534,9.400132677120363
2025-03-24,220.44091796875,192.98221,27.458709716796875,12.456267180256189
2025-03-25,223.45697021484372,198.68849,24.76847839355466,11.084227254017135
2025-03-26,221.2398681640625,196.56532,24.674545288085938,11.152847582510896
2025-03-27,223.55683898925784,197.7543,25.802536010742216,11.541823603965906
2025-03-28,217.6146240234375,195.19922,22.4154052734375,10.300505020757852
2025-03-31,221.83909606933597,195.35301,26.48608398437503,11.939321992232056
2025-04-01,222.897705078125,192.48125,30.416458129882812,13.645927004596988
2025-04-02,223.59678649902344,194.43008,29.166702270507812,13.044329807769934
2025-04-03,202.9239044189453,193.34193,9.58197021484375,4.721952419691941
2025-04-04,188.13330078125,191.56496,-3.4316558837890625,-1.8240555337830298
2025-04-07,181.2223663330078,195.50026,-14.27789306640625,-7.878659436644646
2025-04-08,172.19419860839844,195.8568,-23.66259765625,-13.741808868987007
2025-04-09,198.58958435058597,192.20584,6.383743286132841,3.214540836574345
2025-04-10,190.17062377929688,192.5688,-2.3981781005859375,-1.2610665374738166
2025-04-11,197.89048767089844,199.26756,-1.3770751953125,-0.6958774075096745
2025-04-14,202.25477600097656,198.40862,3.846160888671875,1.9016415655140346
2025-04-15,201.87527465820312,195.14561,6.7296600341796875,3.333573190463139
2025-04-16,194.0155792236328,193.02507,0.990509033203125,0.5105306682930916
2025-04-17,196.72203063964844,195.00836,1.7136688232421875,0.8711118005798001
2025-04-21,192.9070281982422,192.45529,0.4517364501953125,0.23417314258300767
2025-04-22,199.4784240722656,189.73491,9.743515014648409,4.884495684164118
2025-04-23,204.33206176757807,180.36461,23.96745300292963,11.729658476305069
2025-04-24,208.09710693359372,184.90158,23.195526123046847,11.14649139761891
2025-04-25,209.00592041015625,178.10524,30.900680541992188,14.7845958053974
2025-04-28,209.8647918701172,176.01366,33.85113525390625,16.129973471136747
2025-04-29,210.9333953857422,176.21263,34.72076416015625,16.460534424461816
2025-04-30,212.2217102050781,181.25719,30.96452331542966,14.590648282641505
2025-05-01,213.04063415527344,182.80707,30.233566284179688,14.191455261133012
2025-05-02,205.08106994628903,180.83925,24.24182128906247,11.82060406424222
2025-05-05,198.6295318603516,181.4539,17.175628662109403,8.64706698004247
2025-05-06,198.25001525878903,184.79335,13.456665039062472,6.787724591847614
2025-05-07,195.99298095703125,188.25879,7.73419189453125,3.9461575903204738
2025-05-08,197.2313690185547,186.47595,10.755416870117188,5.453197898304587
2025-05-09,198.2700042724609,186.1166,12.153411865234347,6.129727948425943
2025-05-12,210.7899932861328,186.02168,24.768310546875,11.750230720513253
2025-05-13,212.92999267578125,182.61714,30.312850952148438,14.236064431892611
2025-05-14,212.3300018310547,177.1816,35.148406982421875,16.55366960830553
2025-05-15,211.4499969482422,179.60927,31.840728759765625,15.058278183640486
2025-05-16,211.25999450683597,185.96509,25.294906616210966,11.97335381706283
2025-05-19,208.77999877929688,188.03732,20.74267578125,9.935183400004357
2025-05-20,206.8600006103516,182.77106,24.08894348144534,11.645046606579141
2025-05-21,202.08999633789065,183.35394,18.736053466796903,9.271143454063196
2025-05-22,201.3600006103516,184.03152,17.328475952148466,8.605719060202285
2025-05-23,195.2700042724609,188.81818,6.451828002929659,3.3040548275542627
2025-05-27,200.2100067138672,197.8335,2.3765106201171875,1.187008910855095
2025-05-28,200.4199981689453,195.89842,4.521575927734375,2.2560502789361787
2025-05-29,199.9499969482422,198.15767,1.792327880859375,0.8963880511202638
2025-05-30,200.8500061035156,197.53818,3.3118286132812216,1.6489064041025452
2025-06-02,201.6999969482422,196.56905,5.130950927734375,2.543852754271988
