loss,mae,val_loss,val_mae,learning_rate
1.3789987564086914,1.096150517463684,2.869445562362671,1.6589512825012207,0.0010000000474974513
0.7667647004127502,0.8108118176460266,1.5426685810089111,1.210003137588501,0.0010000000474974513
0.38644909858703613,0.5674270391464233,0.76644366979599,0.8438361287117004,0.0010000000474974513
0.1803591400384903,0.37538376450538635,0.36122840642929077,0.5663217306137085,0.0010000000474974513
0.08111807703971863,0.23856613039970398,0.16724923253059387,0.36658161878585815,0.0010000000474974513
0.038762304931879044,0.1608530730009079,0.08292603492736816,0.23488815128803253,0.0010000000474974513
0.023160504177212715,0.12493078410625458,0.050695013254880905,0.172608882188797,0.0010000000474974513
0.01834992878139019,0.1115376204252243,0.03676421195268631,0.14356757700443268,0.0010000000474974513
0.016897093504667282,0.10704355686903,0.03207724541425705,0.13666211068630219,0.0010000000474974513
0.016522541642189026,0.10573676228523254,0.02980630286037922,0.13376854360103607,0.0010000000474974513
0.016384929418563843,0.10501069575548172,0.029110971838235855,0.13288547098636627,0.0010000000474974513
0.016306627541780472,0.1046619564294815,0.028373653069138527,0.1320084184408188,0.0010000000474974513
0.016194302588701248,0.10431190580129623,0.02826857939362526,0.13164760172367096,0.0010000000474974513
0.016083315014839172,0.10398039221763611,0.02842446230351925,0.1315014511346817,0.0010000000474974513
0.015985913574695587,0.1037033200263977,0.02827225998044014,0.13108323514461517,0.0010000000474974513
0.01587826758623123,0.10332825779914856,0.02764996327459812,0.13025332987308502,0.0010000000474974513
0.015759669244289398,0.10289382189512253,0.027534376829862595,0.12984062731266022,0.0010000000474974513
0.015644481405615807,0.10258014500141144,0.02757306955754757,0.12955042719841003,0.0010000000474974513
0.015528123825788498,0.10214997828006744,0.026964029297232628,0.1287136673927307,0.0010000000474974513
0.015421845950186253,0.10170692205429077,0.02666781283915043,0.12812300026416779,0.0010000000474974513
0.015291060321033001,0.10140208154916763,0.027186399325728416,0.12819571793079376,0.0010000000474974513
0.015166030265390873,0.10096313804388046,0.026049373671412468,0.12690237164497375,0.0010000000474974513
0.015022166073322296,0.10050176084041595,0.02643752284348011,0.12682025134563446,0.0010000000474974513
0.014889302663505077,0.10006166994571686,0.026165442541241646,0.12620992958545685,0.0010000000474974513
0.014759446494281292,0.0995461493730545,0.025449678301811218,0.12522809207439423,0.0010000000474974513
0.014617067761719227,0.09909453988075256,0.02552499994635582,0.12485915422439575,0.0010000000474974513
0.014479836449027061,0.09863793849945068,0.02508268505334854,0.12407921254634857,0.0010000000474974513
0.01433450449258089,0.09812106937170029,0.024607714265584946,0.12328646332025528,0.0010000000474974513
0.014182619750499725,0.0975981131196022,0.024472255259752274,0.12270952016115189,0.0010000000474974513
0.014040529727935791,0.0970621109008789,0.024250216782093048,0.12207890301942825,0.0010000000474974513
0.013888653367757797,0.09663579612970352,0.024273179471492767,0.1216273158788681,0.0010000000474974513
0.013728760182857513,0.09609882533550262,0.023988384753465652,0.12091745436191559,0.0010000000474974513
0.013591647148132324,0.09558509290218353,0.023574333637952805,0.12008415162563324,0.0010000000474974513
0.013416090980172157,0.09499166160821915,0.02344697155058384,0.11949317902326584,0.0010000000474974513
0.013266603462398052,0.09448573738336563,0.022945169359445572,0.11858230084180832,0.0010000000474974513
0.013103373348712921,0.09384898841381073,0.022535165771842003,0.11774780601263046,0.0010000000474974513
0.012951002456247807,0.09323212504386902,0.022211292758584023,0.11696747690439224,0.0010000000474974513
0.01277996227145195,0.09262257069349289,0.021670177578926086,0.11604099720716476,0.0010000000474974513
0.012619434855878353,0.09203483164310455,0.021655656397342682,0.1154496818780899,0.0010000000474974513
0.012457088567316532,0.09153708070516586,0.021483559161424637,0.1147591844201088,0.0010000000474974513
0.012299599125981331,0.09092729538679123,0.021534334868192673,0.11424288153648376,0.0010000000474974513
0.012146531604230404,0.09028303623199463,0.020653927698731422,0.11299924552440643,0.0010000000474974513
0.011980497278273106,0.08980213105678558,0.020832737907767296,0.11254671216011047,0.0010000000474974513
0.011804232373833656,0.08903375267982483,0.020332762971520424,0.11155325174331665,0.0010000000474974513
0.011659497395157814,0.08838098496198654,0.02002459019422531,0.11072450876235962,0.0010000000474974513
0.011468232609331608,0.08790655434131622,0.020201656967401505,0.11029455065727234,0.0010000000474974513
0.011294513009488583,0.08720371872186661,0.019514352083206177,0.10911384969949722,0.0010000000474974513
0.01112522091716528,0.08648137003183365,0.018966978415846825,0.10808670520782471,0.0010000000474974513
0.010961554013192654,0.08583255857229233,0.018638625741004944,0.10718800127506256,0.0010000000474974513
0.010798691771924496,0.08504538238048553,0.01786484196782112,0.10601969063282013,0.0010000000474974513
0.010622856207191944,0.08436157554388046,0.018235821276903152,0.1055760458111763,0.0010000000474974513
0.010472134687006474,0.08399693667888641,0.018157854676246643,0.10487072914838791,0.0010000000474974513
0.010301293805241585,0.0831839069724083,0.01757528819143772,0.10375584661960602,0.0010000000474974513
0.01012260653078556,0.08246306329965591,0.017612135037779808,0.10312532633543015,0.0010000000474974513
0.009945948608219624,0.08183091878890991,0.01687258668243885,0.10187436640262604,0.0010000000474974513
0.009790627285838127,0.0810592770576477,0.01700589992105961,0.1012769341468811,0.0010000000474974513
0.009604175575077534,0.08035281300544739,0.016332700848579407,0.10007207095623016,0.0010000000474974513
0.00943452212959528,0.07955984771251678,0.016194894909858704,0.09926968067884445,0.0010000000474974513
0.009269877336919308,0.07889492809772491,0.015945065766572952,0.09834396094083786,0.0010000000474974513
0.009129665791988373,0.07846476882696152,0.015476303175091743,0.09724335372447968,0.0010000000474974513
0.008988732472062111,0.07739138603210449,0.015160814858973026,0.09627682715654373,0.0010000000474974513
0.008772725239396095,0.07683161646127701,0.015027946792542934,0.09546083211898804,0.0010000000474974513
0.008597004227340221,0.0760323703289032,0.014444154687225819,0.09428922832012177,0.0010000000474974513
0.008442379534244537,0.07518487423658371,0.014271850697696209,0.09338243305683136,0.0010000000474974513
0.008268469013273716,0.07446296513080597,0.01385276485234499,0.09234089404344559,0.0010000000474974513
0.008115527220070362,0.07360373437404633,0.01355748064815998,0.09135600179433823,0.0010000000474974513
0.00793789979070425,0.07299714535474777,0.013592923991382122,0.09062301367521286,0.0010000000474974513
0.007775602396577597,0.07215926796197891,0.01289982721209526,0.08939119428396225,0.0010000000474974513
0.007613318972289562,0.07141061127185822,0.013041380792856216,0.08868484199047089,0.0010000000474974513
0.00745330099016428,0.07070212066173553,0.012650696560740471,0.08756496012210846,0.0010000000474974513
0.007291221525520086,0.06988724321126938,0.012409811839461327,0.08663661032915115,0.0010000000474974513
0.007143503520637751,0.06910593062639236,0.012138230726122856,0.08566640317440033,0.0010000000474974513
0.00698073860257864,0.06828153133392334,0.011536913923919201,0.08447253704071045,0.0010000000474974513
0.006828356068581343,0.06756005436182022,0.011638371273875237,0.08375440537929535,0.0010000000474974513
0.006677005439996719,0.06680817902088165,0.011163854040205479,0.08258265256881714,0.0010000000474974513
0.006524143274873495,0.06600280851125717,0.01124234776943922,0.08192342519760132,0.0010000000474974513
0.0063798679038882256,0.0653277337551117,0.010585611686110497,0.08054327219724655,0.0010000000474974513
0.006233436521142721,0.06452339887619019,0.010470218025147915,0.07966011762619019,0.0010000000474974513
0.00607996666803956,0.06370653957128525,0.010160105302929878,0.07861519604921341,0.0010000000474974513
0.005935380235314369,0.06284569948911667,0.009918180294334888,0.07764849811792374,0.0010000000474974513
0.005804807413369417,0.0622003935277462,0.009870325215160847,0.07685712724924088,0.0010000000474974513
0.005656756926327944,0.061359990388154984,0.009487731382250786,0.07571255415678024,0.0010000000474974513
0.005525000859051943,0.060496799647808075,0.009170389734208584,0.07466844469308853,0.0010000000474974513
0.0053946408443152905,0.06001316010951996,0.009083832614123821,0.07382909208536148,0.0010000000474974513
0.0052478862926363945,0.05899973213672638,0.008772323839366436,0.07276280224323273,0.0010000000474974513
0.0051153493113815784,0.058257997035980225,0.008618393912911415,0.07190100848674774,0.0010000000474974513
0.004988053347915411,0.05757562816143036,0.008388964459300041,0.0709267258644104,0.0010000000474974513
0.00487649068236351,0.056821733713150024,0.008306442759931087,0.07021364569664001,0.0010000000474974513
0.004744654055684805,0.05604192242026329,0.00800475012511015,0.06911610066890717,0.0010000000474974513
0.00461132638156414,0.05530708655714989,0.00744981411844492,0.06779389083385468,0.0010000000474974513
0.004486605990678072,0.054385632276535034,0.007602816913276911,0.06726893782615662,0.0010000000474974513
0.004370419774204493,0.05371597409248352,0.00719685573130846,0.06600485742092133,0.0010000000474974513
0.004260064568370581,0.053008824586868286,0.006956604775041342,0.06500694900751114,0.0010000000474974513
0.004153607413172722,0.052210722118616104,0.00706527242437005,0.06460960954427719,0.0010000000474974513
0.004036442376673222,0.051549606025218964,0.006582192145287991,0.06317396461963654,0.0010000000474974513
0.003908210899680853,0.05066864192485809,0.006549935322254896,0.06252556294202805,0.0010000000474974513
0.003802521852776408,0.05004066601395607,0.00609961012378335,0.06125161051750183,0.0010000000474974513
0.0037182853557169437,0.04939575865864754,0.006172207649797201,0.06068401783704758,0.0010000000474974513
0.0035947661381214857,0.04857579991221428,0.005690396763384342,0.059424541890621185,0.0010000000474974513
0.003494933247566223,0.047719165682792664,0.005934242159128189,0.05916833132505417,0.0010000000474974513
0.003398709464818239,0.04728254675865173,0.005623329430818558,0.057964835315942764,0.0010000000474974513
0.003286458784714341,0.04641394317150116,0.005246492102742195,0.05671485513448715,0.0010000000474974513
0.0032123553100973368,0.045694027096033096,0.0052316877990961075,0.05609762668609619,0.0010000000474974513
0.0031009509693831205,0.04490640014410019,0.005300092976540327,0.05587451532483101,0.0010000000474974513
0.00301925465464592,0.04425284266471863,0.004835222847759724,0.05422096699476242,0.0010000000474974513
0.0029212345834821463,0.04367595911026001,0.004780540708452463,0.05358728766441345,0.0010000000474974513
0.0028324697632342577,0.04284113645553589,0.004537021741271019,0.05249243229627609,0.0010000000474974513
0.00275098392739892,0.04218911752104759,0.0045548719353973866,0.05215604975819588,0.0010000000474974513
0.0026631983928382397,0.04153052344918251,0.004270870238542557,0.050897855311632156,0.0010000000474974513
0.002585314679890871,0.040811747312545776,0.004323403351008892,0.050722017884254456,0.0010000000474974513
0.002519533969461918,0.04030724614858627,0.0042187669314444065,0.050044234842061996,0.0010000000474974513
0.002443448407575488,0.039663027971982956,0.003911571577191353,0.048635613173246384,0.0010000000474974513
0.0023579811677336693,0.038896508514881134,0.0038213643711060286,0.04796838387846947,0.0010000000474974513
0.002293235622346401,0.038294628262519836,0.0038829436525702477,0.04791523888707161,0.0010000000474974513
0.0022193125914782286,0.0377972312271595,0.0033840348478406668,0.04579237848520279,0.0010000000474974513
0.0021617752499878407,0.037169720977544785,0.0035142935812473297,0.04589056223630905,0.0010000000474974513
0.002088648034259677,0.0364433228969574,0.003321467200294137,0.04483558237552643,0.0010000000474974513
0.0020236216951161623,0.035823941230773926,0.003389549208804965,0.0448550246655941,0.0010000000474974513
0.0019733216613531113,0.03544343262910843,0.0031874249689280987,0.043713152408599854,0.0010000000474974513
0.0019068551482632756,0.03475899249315262,0.00314571475610137,0.04327646642923355,0.0010000000474974513
0.0018558448646217585,0.03427731245756149,0.003059875685721636,0.04263695701956749,0.0010000000474974513
0.0017932842019945383,0.033650416880846024,0.0027840922120958567,0.041133783757686615,0.0010000000474974513
0.0017570211784914136,0.03316940739750862,0.0027941458392888308,0.04090715944766998,0.0010000000474974513
0.0016955097671598196,0.03256363794207573,0.0028087289538234472,0.040747709572315216,0.0010000000474974513
0.001648368313908577,0.03223523125052452,0.002477003261446953,0.03888615220785141,0.0010000000474974513
0.0015976676950231194,0.03160538151860237,0.0025093317963182926,0.038802970200777054,0.0010000000474974513
0.0015520587330684066,0.031138664111495018,0.0025054472498595715,0.03855612501502037,0.0010000000474974513
0.0015090367523953319,0.03070581518113613,0.0024220000486820936,0.037900160998106,0.0010000000474974513
0.0014625873882323503,0.03022400289773941,0.0022819098085165024,0.03692014887928963,0.0010000000474974513
0.0014225933700799942,0.02987460233271122,0.0021511297672986984,0.03594542294740677,0.0010000000474974513
0.0013856098521500826,0.029396438971161842,0.00209163804538548,0.03538012132048607,0.0010000000474974513
0.001352007850073278,0.02898283489048481,0.0020813061855733395,0.03513161465525627,0.0010000000474974513
0.0013114199973642826,0.028453942388296127,0.002127594081684947,0.03524790704250336,0.0010000000474974513
0.001286963582970202,0.028228653594851494,0.0019220617832615972,0.03374708443880081,0.0010000000474974513
0.001244929851964116,0.027781670913100243,0.0019384613260626793,0.03369424492120743,0.0010000000474974513
0.0012171892449259758,0.02754889242351055,0.00177853147033602,0.032455138862133026,0.0010000000474974513
0.0011840886436402798,0.027053050696849823,0.0018139280145987868,0.03253687918186188,0.0010000000474974513
0.0011553586227819324,0.0267410259693861,0.0017156247049570084,0.03167475759983063,0.0010000000474974513
0.0011268502566963434,0.026335839182138443,0.0018093243706971407,0.032420407980680466,0.0010000000474974513
0.0011101149721071124,0.026065845042467117,0.001755347242578864,0.03191566839814186,0.0010000000474974513
0.00108305923640728,0.025857016444206238,0.0015535065904259682,0.030007239431142807,0.0010000000474974513
0.001057622255757451,0.025485236197710037,0.0016016960144042969,0.03041977994143963,0.0010000000474974513
0.001035452471114695,0.0252382755279541,0.001585061545483768,0.030233707278966904,0.0010000000474974513
0.0010161472018808126,0.024990728124976158,0.0014692135155200958,0.029037175700068474,0.0010000000474974513
0.0009907166240736842,0.024649852886795998,0.001463768188841641,0.0289583969861269,0.0010000000474974513
0.0009718687506392598,0.024413801729679108,0.0013997701462358236,0.028349323198199272,0.0010000000474974513
0.0009554289281368256,0.024085383862257004,0.0014546377351507545,0.028898393735289574,0.0010000000474974513
0.00093627575552091,0.023936958983540535,0.0013179861707612872,0.027490919455885887,0.0010000000474974513
0.0009264154359698296,0.023736627772450447,0.0013213139027357101,0.027514532208442688,0.0010000000474974513
0.0009058253490366042,0.02341637574136257,0.0013782790629193187,0.02815909869968891,0.0010000000474974513
0.0008901894907467067,0.023257805034518242,0.0012703165411949158,0.026950398460030556,0.0010000000474974513
0.0008813510648906231,0.02303912676870823,0.001302037970162928,0.02735014632344246,0.0010000000474974513
0.0008682472980581224,0.022932937368750572,0.0013232601340860128,0.027672477066516876,0.0010000000474974513
0.0008595081744715571,0.022796284407377243,0.0013353049289435148,0.027859771624207497,0.0010000000474974513
0.0008504469878971577,0.022701308131217957,0.0012602799106389284,0.02698550559580326,0.0010000000474974513
0.000831106211990118,0.022438934072852135,0.0011475555365905166,0.025679294019937515,0.0010000000474974513
0.0008212918764911592,0.02231355756521225,0.0011484588030725718,0.025681927800178528,0.0010000000474974513
0.0008143080631271005,0.02211739681661129,0.0011501264525577426,0.02573181688785553,0.0010000000474974513
0.0008015952189452946,0.02189648523926735,0.0011740460759028792,0.02606993168592453,0.0010000000474974513
0.000797226675786078,0.02196095697581768,0.0010635275393724442,0.02471807412803173,0.0010000000474974513
0.000791217025835067,0.021803949028253555,0.0011270204558968544,0.025564804673194885,0.0010000000474974513
0.0007804745109751821,0.021619809791445732,0.001093563623726368,0.025158626958727837,0.0005000000237487257
0.0007790251402184367,0.021706879138946533,0.0010709550697356462,0.024877963587641716,0.0005000000237487257
0.0007719596032984555,0.021502001211047173,0.0010793604888021946,0.025006243959069252,0.0005000000237487257
0.0007702640141360462,0.02161950059235096,0.0010558967478573322,0.024700887501239777,0.0005000000237487257
0.0007664808072149754,0.02142060175538063,0.001079066889360547,0.025031428784132004,0.0005000000237487257
0.0007652768399566412,0.02154393121600151,0.0010737089905887842,0.0249681044369936,0.0002500000118743628
0.0007630882901139557,0.021340809762477875,0.001047062687575817,0.02461092546582222,0.0002500000118743628
0.0007601703982800245,0.021342432126402855,0.0010481253266334534,0.02463480643928051,0.0002500000118743628
0.0007581358659081161,0.021323906257748604,0.001058851950801909,0.024790514260530472,0.0002500000118743628
0.0007585773710161448,0.021418241783976555,0.0010478449985384941,0.024645531550049782,0.0002500000118743628
0.0007544835098087788,0.021310366690158844,0.0010399740422144532,0.02453993633389473,0.0002500000118743628
0.0007536134216934443,0.021254727616906166,0.0010520868236199021,0.024718035012483597,0.0002500000118743628
0.0007511847070418298,0.02127646468579769,0.0010407859226688743,0.02456323616206646,0.0001250000059371814
0.0007503904635086656,0.021192604675889015,0.0010311398655176163,0.02442530170083046,0.0001250000059371814
0.0007500487263314426,0.021218476817011833,0.0010403685737401247,0.024565519765019417,0.0001250000059371814
0.00074937375029549,0.021195605397224426,0.0010395569261163473,0.024557137861847878,0.0001250000059371814
0.0007483474328182638,0.021221352741122246,0.0010368855437263846,0.024522725492715836,0.0001250000059371814
0.0007480392814613879,0.02120845951139927,0.001039812108501792,0.024566886946558952,6.25000029685907e-05
0.0007470299024134874,0.02117225155234337,0.0010303889866918325,0.024430541321635246,6.25000029685907e-05
0.0007467569084838033,0.021153464913368225,0.0010271049104630947,0.024382684379816055,6.25000029685907e-05
0.0007461431669071317,0.021172432228922844,0.001038465998135507,0.02455299347639084,6.25000029685907e-05
0.0007457055617123842,0.02116367034614086,0.0010342742316424847,0.024494940415024757,6.25000029685907e-05
0.0007456619059666991,0.021147197112441063,0.001028702943585813,0.024412307888269424,3.125000148429535e-05
0.0007451670826412737,0.021142927929759026,0.0010319165885448456,0.02446228638291359,3.125000148429535e-05
0.0007448732503689826,0.021143026649951935,0.0010294078383594751,0.02442537248134613,3.125000148429535e-05
0.0007446538656949997,0.02113700844347477,0.001029803417623043,0.02443273551762104,3.125000148429535e-05
0.0007444901275448501,0.021143265068531036,0.001031150808557868,0.024454351514577866,3.125000148429535e-05
0.0007442632340826094,0.021135319024324417,0.001029475126415491,0.024429742246866226,1.5625000742147677e-05
0.0007441373309120536,0.02113138511776924,0.0010288627818226814,0.02442106418311596,1.5625000742147677e-05
0.0007441096240654588,0.021127065643668175,0.0010275818640366197,0.024401994422078133,1.5625000742147677e-05
0.0007440033950842917,0.021128062158823013,0.001028123195283115,0.0244110357016325,1.5625000742147677e-05
0.0007437836029566824,0.021123837679624557,0.0010274448432028294,0.024401294067502022,1.5625000742147677e-05
0.0007436841842718422,0.021122343838214874,0.0010274077067151666,0.02440108172595501,7.812500371073838e-06
0.0007436611340381205,0.021119942888617516,0.001026398385874927,0.0243857242166996,7.812500371073838e-06
0.0007435907027684152,0.021121136844158173,0.001027661026455462,0.024405697360634804,7.812500371073838e-06
0.0007435918669216335,0.021124782040715218,0.0010284788440912962,0.024418553337454796,7.812500371073838e-06
0.0007435472798533738,0.02112307772040367,0.0010270675411447883,0.024397272616624832,7.812500371073838e-06
0.0007434416911564767,0.021120505407452583,0.0010277691762894392,0.024408256635069847,3.906250185536919e-06
0.0007433799910359085,0.021120522171258926,0.0010278684785589576,0.02440996840596199,3.906250185536919e-06
